date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:51:35	100/100	---M--	200	added ('OK')	image/gif	etag:%22083c864f71cc61:0%22	https://gvpce.ac.in/images/hmrightbg.gif	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/images/hmrightbg.gif	(from https://gvpce.ac.in/images/stylegvp2.css)
18:51:35	1348/1348	---M--	200	added ('OK')	image/gif	etag:%220834749cb1cc61:0%22	https://gvpce.ac.in/images/question.gif	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/images/question.gif	(from https://gvpce.ac.in/images/stylegvp2.css)
18:51:36	81/81	---M--	200	added ('OK')	image/gif	etag:%220f49358fe1cc61:0%22	https://gvpce.ac.in/images/corner.gif	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/images/corner.gif	(from https://gvpce.ac.in/images/stylegvp2.css)
18:51:36	2995/2995	---M--	200	added ('OK')	image/png	etag:%2206d9d8bca9cce1:0%22	https://gvpce.ac.in/engine1//bullet.png	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/engine1/bullet.png	(from https://gvpce.ac.in/engine1//style.css)
18:51:37	5192/5192	---M--	200	added ('OK')	image/png	etag:%2206d9d8bca9cce1:0%22	https://gvpce.ac.in/engine1//arrows.png	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/engine1/arrows.png	(from https://gvpce.ac.in/engine1//style.css)
18:51:37	3091/3091	---M--	200	added ('OK')	image/png	etag:%2206d9d8bca9cce1:0%22	https://gvpce.ac.in/engine1//pause.png	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/engine1/pause.png	(from https://gvpce.ac.in/engine1//style.css)
18:51:37	4030/4030	---M--	200	added ('OK')	image/png	etag:%2206d9d8bca9cce1:0%22	https://gvpce.ac.in/engine1//play.png	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/engine1/play.png	(from https://gvpce.ac.in/engine1//style.css)
18:51:38	315/315	---M--	200	added ('OK')	image/png	etag:%2206d9d8bca9cce1:0%22	https://gvpce.ac.in/engine1//triangle.png	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/engine1/triangle.png	(from https://gvpce.ac.in/engine1//style.css)
18:51:41	89476/89476	---M--	200	added ('OK')	application/javascript	etag:%226769f01332abd81:0%22	https://gvpce.ac.in/B.Tech/B.Tech%20Admissions/2022-2023/btechadmission/js/jquery.min.js	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/B.Tech/B.Tech%20Admissions/2022-2023/btechadmission/js/jquery.min.js	(from https://gvpce.ac.in/B.Tech/B.Tech%20Admissions/2022-2023/)
18:51:41	3870/3870	---M--	200	added ('OK')	text/css	etag:%22bb3da1891fd3d81:0%22	https://gvpce.ac.in/B.Tech/B.Tech%20Admissions/2022-2023/btechadmission/css/btechadmission.css	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/B.Tech/B.Tech%20Admissions/2022-2023/btechadmission/css/btechadmission.css	(from https://gvpce.ac.in/B.Tech/B.Tech%20Admissions/2022-2023/)
18:51:42	31000/31000	---MCZ	200	added ('OK')	text/css	etag:W/%22269550530cc127b6aa5a35925a7de6ce%22	https://stackpath.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/stackpath.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css	(from https://gvpce.ac.in/B.Tech/B.Tech%20Admissions/2022-2023/)
18:51:42	9784/9784	---M--	200	added ('OK')	image/jpeg	etag:%224e7b80c52df4d71:0%22	https://gvpce.ac.in/B.Tech/B.Tech%20Admissions/2022-2023/btechadmission/images/GVP%20Logo.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/B.Tech/B.Tech%20Admissions/2022-2023/btechadmission/images/GVP%20Logo.jpg	(from https://gvpce.ac.in/B.Tech/B.Tech%20Admissions/2022-2023/)
18:51:43	160403/160403	---M--	200	added ('OK')	text/css	etag:%22f036c0e331abd81:0%22	https://gvpce.ac.in/B.Tech/B.Tech%20Admissions/2022-2023/btechadmission/css/bootstrap.min.css	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/B.Tech/B.Tech%20Admissions/2022-2023/btechadmission/css/bootstrap.min.css	(from https://gvpce.ac.in/B.Tech/B.Tech%20Admissions/2022-2023/)
18:51:46	77131/77131	---M--	200	added ('OK')	image/jpeg	etag:%22863ecceeebc7d81:0%22	https://gvpce.ac.in/B.Tech/B.Tech%20Admissions/2022-2023/btechadmission/images/l1.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/B.Tech/B.Tech%20Admissions/2022-2023/btechadmission/images/l1.jpg	(from https://gvpce.ac.in/B.Tech/B.Tech%20Admissions/2022-2023/)
18:51:46	75584/75584	---M--	200	added ('OK')	image/jpeg	etag:%22caa08919ecc7d81:0%22	https://gvpce.ac.in/B.Tech/B.Tech%20Admissions/2022-2023/btechadmission/images/r1.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/B.Tech/B.Tech%20Admissions/2022-2023/btechadmission/images/r1.jpg	(from https://gvpce.ac.in/B.Tech/B.Tech%20Admissions/2022-2023/)
18:51:52	1116977/1116977	---M--	200	added ('OK')	image/jpeg	etag:%22577067f4cc9d81:0%22	https://gvpce.ac.in/B.Tech/B.Tech%20Admissions/2022-2023/btechadmission/images/B.Tech.%20Admissions_Acad%20Per%20&%20Placements.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/B.Tech/B.Tech%20Admissions/2022-2023/btechadmission/images/B.Tech.%20Admissions_Acad%20Per%20&%20Placements.jpg	(from https://gvpce.ac.in/B.Tech/B.Tech%20Admissions/2022-2023/)
18:51:54	1222147/1222147	---M--	200	added ('OK')	image/jpeg	etag:%2277fcbd5bcc9d81:0%22	https://gvpce.ac.in/B.Tech/B.Tech%20Admissions/2022-2023/btechadmission/images/seats.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/B.Tech/B.Tech%20Admissions/2022-2023/btechadmission/images/seats.jpg	(from https://gvpce.ac.in/B.Tech/B.Tech%20Admissions/2022-2023/)
18:51:56	154511/154511	---M--	200	added ('OK')	image/jpeg	etag:%221f5c2ef182dbd71:0%22	https://gvpce.ac.in/data1/images/21-22placements/pl2.jpeg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/data1/images/21-22placements/pl2.jpg	(from https://gvpce.ac.in/B.Tech/B.Tech%20Admissions/2022-2023/)
18:51:57	121819/121819	---M--	200	added ('OK')	image/jpeg	etag:%224c247d684dbd71:0%22	https://gvpce.ac.in/data1/images/21-22placements/pl5.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/data1/images/21-22placements/pl5.jpg	(from https://gvpce.ac.in/B.Tech/B.Tech%20Admissions/2022-2023/)
18:51:57	108568/108568	---M--	200	added ('OK')	image/jpeg	etag:%223dfff3ca84dbd71:0%22	https://gvpce.ac.in/data1/images/21-22placements/pl4.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/data1/images/21-22placements/pl4.jpg	(from https://gvpce.ac.in/B.Tech/B.Tech%20Admissions/2022-2023/)
18:52:04	403410/403410	---M--	200	added ('OK')	image/jpeg	etag:%2296d7584589c6d81:0%22	https://gvpce.ac.in/B.Tech/B.Tech%20Admissions/2022-2023/btechadmission/images/Minors.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/B.Tech/B.Tech%20Admissions/2022-2023/btechadmission/images/Minors.jpg	(from https://gvpce.ac.in/B.Tech/B.Tech%20Admissions/2022-2023/)
18:52:07	732518/732518	---M--	200	added ('OK')	image/jpeg	etag:%22f6fcf58d87c6d81:0%22	https://gvpce.ac.in/B.Tech/B.Tech%20Admissions/2022-2023/btechadmission/images/Honors.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/B.Tech/B.Tech%20Admissions/2022-2023/btechadmission/images/Honors.jpg	(from https://gvpce.ac.in/B.Tech/B.Tech%20Admissions/2022-2023/)
18:52:07	518365/518365	---M--	200	added ('OK')	application/pdf	etag:%222e9640f2ebe9d81:0%22	https://gvpce.ac.in/B.Tech/ADMISSION%20PROCEDURE/2022-23/INSTRUCTIONS%20TO%20SELECTED%20CANDIDATES.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/B.Tech/ADMISSION%20PROCEDURE/2022-23/INSTRUCTIONS%20TO%20SELECTED%20CANDIDATES.pdf	(from https://gvpce.ac.in/B.Tech/B.Tech%20Admissions/2022-2023/)
18:52:07	240567/240567	---M--	200	added ('OK')	application/pdf	etag:%221d318bcd18d3d81:0%22	https://gvpce.ac.in/B.Tech/ADMISSION%20PROCEDURE/2022-23/SCHEDULE-new.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/B.Tech/ADMISSION%20PROCEDURE/2022-23/SCHEDULE-new.pdf	(from https://gvpce.ac.in/B.Tech/B.Tech%20Admissions/2022-2023/)
18:52:08	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Nov%202022%2013:26:18%20GMT	https://gvpce.ac.in/B.Tech/B.Tech%20Admissions/2022-2023/Click%20here%20to%20Apply	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/B.Tech/B.Tech%20Admissions/2022-2023/Click%20here%20to%20Apply.65.delayed	(from https://gvpce.ac.in/B.Tech/B.Tech%20Admissions/2022-2023/)
18:52:08	837289/837289	---M--	200	added ('OK')	application/pdf	etag:%225a8f9f01540d41:0%22	https://gvpce.ac.in/FELICITATIONAWARD.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/FELICITATIONAWARD.pdf	(from https://gvpce.ac.in/)
18:52:09	246578/246578	---M--	200	added ('OK')	application/pdf	etag:%22d08e2bcdf4c0d81:0%22	https://gvpce.ac.in/B.Tech/ADMISSION%20PROCEDURE/2022-23/NRI%20CATEGORY%20ADVERTISEMENT.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/B.Tech/ADMISSION%20PROCEDURE/2022-23/NRI%20CATEGORY%20ADVERTISEMENT.pdf	(from https://gvpce.ac.in/B.Tech/B.Tech%20Admissions/2022-2023/)
18:52:11	315909/315909	---M--	200	added ('OK')	application/pdf	etag:%22c377e0c9a8bfd81:0%22	https://gvpce.ac.in/B.Tech/ADMISSION%20PROCEDURE/2022-23/SCHEDULE.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/B.Tech/ADMISSION%20PROCEDURE/2022-23/SCHEDULE.pdf	(from https://gvpce.ac.in/B.Tech/B.Tech%20Admissions/2022-2023/)
18:52:14	72380/72380	---M-Z	200	added ('OK')	application/javascript	etag:W/%2262f659d6-11abc%22	https://code.jquery.com/jquery-3.5.1.slim.min.js	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/code.jquery.com/jquery-3.5.1.slim.min.js	(from https://gvpce.ac.in/B.Tech/B.Tech%20Admissions/2022-2023/)
18:52:14	21257/21257	---M-Z	200	added ('OK')	application/javascript	etag:W/%225309-YvI45zNIx3656GVCan0bfeI8uy0%22	https://cdn.jsdelivr.net/npm/popper.js@1.16.0/dist/umd/popper.min.js	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/cdn.jsdelivr.net/npm/popper.js@1.16.0/dist/umd/popper.min.js	(from https://gvpce.ac.in/B.Tech/B.Tech%20Admissions/2022-2023/)
18:52:17	60174/60174	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2025%20Jan%202021%2022:04:10%20GMT	https://stackpath.bootstrapcdn.com/bootstrap/4.5.0/js/bootstrap.min.js	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/stackpath.bootstrapcdn.com/bootstrap/4.5.0/js/bootstrap.min.js	(from https://gvpce.ac.in/B.Tech/B.Tech%20Admissions/2022-2023/)
18:52:17	1034/1034	---M--	200	added ('OK')	application/javascript	etag:%22fd8e328f6cad81:0%22	https://gvpce.ac.in/B.Tech/B.Tech%20Admissions/2022-2023/btechadmission/js/btechadmiss.js	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/B.Tech/B.Tech%20Admissions/2022-2023/btechadmission/js/btechadmiss.js	(from https://gvpce.ac.in/B.Tech/B.Tech%20Admissions/2022-2023/)
18:52:18	1623/1623	---M--	200	added ('OK')	application/javascript	etag:%22ed28aaf6fdad71:0%22	https://gvpce.ac.in/B.Tech/B.Tech%20Admissions/2022-2023/btechadmission/js/navbar.js	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/B.Tech/B.Tech%20Admissions/2022-2023/btechadmission/js/navbar.js	(from https://gvpce.ac.in/B.Tech/B.Tech%20Admissions/2022-2023/)
18:52:19	2020628/2020628	---M--	200	added ('OK')	application/pdf	etag:%22c5dad666acc6d81:0%22	https://gvpce.ac.in/B.Tech/ADMISSION%20PROCEDURE/2022-23/selection%20list%20Cat%20B%20NRI%20-%202022.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/B.Tech/ADMISSION%20PROCEDURE/2022-23/selection%20list%20Cat%20B%20NRI%20-%202022.pdf	(from https://gvpce.ac.in/B.Tech/B.Tech%20Admissions/2022-2023/)
18:52:22	4630793/4630793	---M--	200	added ('OK')	image/jpeg	etag:%22ed8f6e1579ad81:0%22	https://gvpce.ac.in/data1/images/21-22placements/pl1.jpeg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/data1/images/21-22placements/pl1.jpg	(from https://gvpce.ac.in/B.Tech/B.Tech%20Admissions/2022-2023/)
18:52:40	794053/794053	---M--	200	added ('OK')	application/pdf	etag:%2280beccb9a8bfd81:0%22	https://gvpce.ac.in/B.Tech/ADMISSION%20PROCEDURE/2022-23/ELEGIBILITY.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/B.Tech/ADMISSION%20PROCEDURE/2022-23/ELEGIBILITY.pdf	(from https://gvpce.ac.in/B.Tech/B.Tech%20Admissions/2022-2023/)
18:53:01	160403/160403	---M--	200	added ('OK')	text/css	etag:%22f036c0e331abd81:0%22	https://gvpce.ac.in/CFSR/aazadiamrit/css/bootstrap.min.css	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/CFSR/aazadiamrit/css/bootstrap.min.css	(from https://gvpce.ac.in/CFSR/AZADIKAAMRITMAHOTSAV.html)
18:53:01	1576/1576	---M--	200	added ('OK')	application/javascript	etag:%22dcb46eb322afd81:0%22	https://gvpce.ac.in/CFSR/aazadiamrit/js/Ramsa.js	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/CFSR/aazadiamrit/js/Ramsa.js	(from https://gvpce.ac.in/CFSR/AZADIKAAMRITMAHOTSAV.html)
18:53:02	89476/89476	---M--	200	added ('OK')	application/javascript	etag:%226769f01332abd81:0%22	https://gvpce.ac.in/CFSR/aazadiamrit/js/jquery.min.js	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/CFSR/aazadiamrit/js/jquery.min.js	(from https://gvpce.ac.in/CFSR/AZADIKAAMRITMAHOTSAV.html)
18:53:02	9112/9112	---M--	200	added ('OK')	text/css	etag:%22e4759d8f5aed81:0%22	https://gvpce.ac.in/CFSR/aazadiamrit/css/ramsa.css	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/CFSR/aazadiamrit/css/ramsa.css	(from https://gvpce.ac.in/CFSR/AZADIKAAMRITMAHOTSAV.html)
18:53:03	3469/3469	---M--	200	added ('OK')	text/css	etag:%222bfe0b258a7d81:0%22	https://gvpce.ac.in/CFSR/aazadiamrit/css/new.css	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/CFSR/aazadiamrit/css/new.css	(from https://gvpce.ac.in/CFSR/AZADIKAAMRITMAHOTSAV.html)
18:53:04	93165/93165	---M--	200	added ('OK')	image/jpeg	etag:%22cb4dcd404ba7d81:0%22	https://gvpce.ac.in/CFSR/aazadiamrit/images/Logo.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/CFSR/aazadiamrit/images/Logo.jpg	(from https://gvpce.ac.in/CFSR/AZADIKAAMRITMAHOTSAV.html)
18:53:04	165990/165990	---M--	200	added ('OK')	image/jpeg	etag:%2206edf40eaa7d81:0%22	https://gvpce.ac.in/CFSR/aazadiamrit/images/b2.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/CFSR/aazadiamrit/images/b2.jpg	(from https://gvpce.ac.in/CFSR/AZADIKAAMRITMAHOTSAV.html)
18:53:05	120810/120810	---M--	200	added ('OK')	image/jpeg	etag:%2206edf40eaa7d81:0%22	https://gvpce.ac.in/CFSR/aazadiamrit/images/b1.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/CFSR/aazadiamrit/images/b1.jpg	(from https://gvpce.ac.in/CFSR/AZADIKAAMRITMAHOTSAV.html)
18:53:07	632898/632898	---M--	200	added ('OK')	image/jpeg	etag:%220f54513e9a7d81:0%22	https://gvpce.ac.in/CFSR/aazadiamrit/images/3.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/CFSR/aazadiamrit/images/3.jpg	(from https://gvpce.ac.in/CFSR/AZADIKAAMRITMAHOTSAV.html)
18:53:07	811642/811642	---M--	200	added ('OK')	image/jpeg	etag:%2209be310e9a7d81:0%22	https://gvpce.ac.in/CFSR/aazadiamrit/images/1.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/CFSR/aazadiamrit/images/1.jpg	(from https://gvpce.ac.in/CFSR/AZADIKAAMRITMAHOTSAV.html)
18:53:15	1250973/1250973	---M--	200	added ('OK')	image/jpeg	etag:%220266f6e3baad81:0%22	https://gvpce.ac.in/CFSR/aazadiamrit/images/PRABHATHPHERI2/1.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/CFSR/aazadiamrit/images/PRABHATHPHERI2/1.jpg	(from https://gvpce.ac.in/CFSR/AZADIKAAMRITMAHOTSAV.html)
18:53:17	1306764/1306764	---M--	200	added ('OK')	image/jpeg	etag:%22080d1703baad81:0%22	https://gvpce.ac.in/CFSR/aazadiamrit/images/PRABHATHPHERI2/2.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/CFSR/aazadiamrit/images/PRABHATHPHERI2/2.jpg	(from https://gvpce.ac.in/CFSR/AZADIKAAMRITMAHOTSAV.html)
18:53:21	579626/579626	---M--	200	added ('OK')	image/jpeg	etag:%220c81412e9a7d81:0%22	https://gvpce.ac.in/CFSR/aazadiamrit/images/2.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/CFSR/aazadiamrit/images/2.jpg	(from https://gvpce.ac.in/CFSR/AZADIKAAMRITMAHOTSAV.html)
18:53:25	1579932/1579932	---M--	200	added ('OK')	image/jpeg	etag:%220da33733baad81:0%22	https://gvpce.ac.in/CFSR/aazadiamrit/images/PRABHATHPHERI2/3.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/CFSR/aazadiamrit/images/PRABHATHPHERI2/3.jpg	(from https://gvpce.ac.in/CFSR/AZADIKAAMRITMAHOTSAV.html)
18:53:31	1476898/1476898	---M--	200	added ('OK')	image/jpeg	etag:%2203496753baad81:0%22	https://gvpce.ac.in/CFSR/aazadiamrit/images/PRABHATHPHERI2/4.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/CFSR/aazadiamrit/images/PRABHATHPHERI2/4.jpg	(from https://gvpce.ac.in/CFSR/AZADIKAAMRITMAHOTSAV.html)
18:53:33	700880/700880	---M--	200	added ('OK')	image/jpeg	etag:%220227714e9a7d81:0%22	https://gvpce.ac.in/CFSR/aazadiamrit/images/4.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/CFSR/aazadiamrit/images/4.jpg	(from https://gvpce.ac.in/CFSR/AZADIKAAMRITMAHOTSAV.html)
18:53:43	1086910/1086910	---M--	200	added ('OK')	image/jpeg	etag:%2208ef8773baad81:0%22	https://gvpce.ac.in/CFSR/aazadiamrit/images/PRABHATHPHERI2/5.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/CFSR/aazadiamrit/images/PRABHATHPHERI2/5.jpg	(from https://gvpce.ac.in/CFSR/AZADIKAAMRITMAHOTSAV.html)
18:53:46	1338540/1338540	---M--	200	added ('OK')	image/jpeg	etag:%220c5e7ca8aad81:0%22	https://gvpce.ac.in/CFSR/aazadiamrit/images/PRABHATHPHERI3/2.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/CFSR/aazadiamrit/images/PRABHATHPHERI3/2.jpg	(from https://gvpce.ac.in/CFSR/AZADIKAAMRITMAHOTSAV.html)
18:53:53	1130016/1130016	---M--	200	added ('OK')	image/jpeg	etag:%22098dd7aa8aad81:0%22	https://gvpce.ac.in/CFSR/aazadiamrit/images/PRABHATHPHERI3/1.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/CFSR/aazadiamrit/images/PRABHATHPHERI3/1.jpg	(from https://gvpce.ac.in/CFSR/AZADIKAAMRITMAHOTSAV.html)
18:53:59	1459648/1459648	---M--	200	added ('OK')	image/jpeg	etag:%220e85a7a3baad81:0%22	https://gvpce.ac.in/CFSR/aazadiamrit/images/PRABHATHPHERI2/6.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/CFSR/aazadiamrit/images/PRABHATHPHERI2/6.jpg	(from https://gvpce.ac.in/CFSR/AZADIKAAMRITMAHOTSAV.html)
18:53:59	1253325/1253325	---M--	200	added ('OK')	image/jpeg	etag:%2201f717ea8aad81:0%22	https://gvpce.ac.in/CFSR/aazadiamrit/images/PRABHATHPHERI3/4.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/CFSR/aazadiamrit/images/PRABHATHPHERI3/4.jpg	(from https://gvpce.ac.in/CFSR/AZADIKAAMRITMAHOTSAV.html)
18:54:02	1121087/1121087	---M--	200	added ('OK')	image/jpeg	etag:%220f23f7da8aad81:0%22	https://gvpce.ac.in/CFSR/aazadiamrit/images/PRABHATHPHERI3/3.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/CFSR/aazadiamrit/images/PRABHATHPHERI3/3.jpg	(from https://gvpce.ac.in/CFSR/AZADIKAAMRITMAHOTSAV.html)
18:54:03	1136616/1136616	---M--	200	added ('OK')	image/jpeg	etag:%22079d380a8aad81:0%22	https://gvpce.ac.in/CFSR/aazadiamrit/images/PRABHATHPHERI3/5.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/CFSR/aazadiamrit/images/PRABHATHPHERI3/5.jpg	(from https://gvpce.ac.in/CFSR/AZADIKAAMRITMAHOTSAV.html)
18:54:04	86171/86171	---M--	200	added ('OK')	image/jpeg	etag:%220c9df492aed81:0%22	https://gvpce.ac.in/CFSR/aazadiamrit/images/PRABHATHPHERI4/2.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/CFSR/aazadiamrit/images/PRABHATHPHERI4/2.jpg	(from https://gvpce.ac.in/CFSR/AZADIKAAMRITMAHOTSAV.html)
18:54:04	94987/94987	---M--	200	added ('OK')	image/jpeg	etag:%220c9df492aed81:0%22	https://gvpce.ac.in/CFSR/aazadiamrit/images/PRABHATHPHERI4/3.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/CFSR/aazadiamrit/images/PRABHATHPHERI4/3.jpg	(from https://gvpce.ac.in/CFSR/AZADIKAAMRITMAHOTSAV.html)
18:54:04	134506/134506	---M--	200	added ('OK')	image/jpeg	etag:%220c9df492aed81:0%22	https://gvpce.ac.in/CFSR/aazadiamrit/images/PRABHATHPHERI4/1.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/CFSR/aazadiamrit/images/PRABHATHPHERI4/1.jpg	(from https://gvpce.ac.in/CFSR/AZADIKAAMRITMAHOTSAV.html)
18:54:04	353439/353439	---M--	200	added ('OK')	image/jpeg	etag:%220c9df492aed81:0%22	https://gvpce.ac.in/CFSR/aazadiamrit/images/PRABHATHPHERI4/4.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/CFSR/aazadiamrit/images/PRABHATHPHERI4/4.jpg	(from https://gvpce.ac.in/CFSR/AZADIKAAMRITMAHOTSAV.html)
18:54:05	310938/310938	---M--	200	added ('OK')	image/jpeg	etag:%220f6104b2aed81:0%22	https://gvpce.ac.in/CFSR/aazadiamrit/images/PRABHATHPHERI4/5.jpg	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/CFSR/aazadiamrit/images/PRABHATHPHERI4/5.jpg	(from https://gvpce.ac.in/CFSR/AZADIKAAMRITMAHOTSAV.html)
